PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,TimeStampMs
-0.00000213,0.30934960,0.00038749,270.46220000,359.68620000,270.00040000,403
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,414
-0.00000211,0.30934960,0.00038706,270.46350000,359.68730000,269.99910000,425
-0.00000213,0.30934950,0.00038673,270.46220000,359.68740000,269.99940000,437
-0.00000211,0.30934950,0.00038672,270.46220000,359.68730000,269.99960000,455
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,467
-0.00000212,0.30934950,0.00038692,270.46140000,359.68910000,269.99870000,476
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,488
-0.00000212,0.30934970,0.00038704,270.46180000,359.68840000,270.00000000,497
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,509
-0.00000212,0.30934960,0.00038725,270.46310000,359.69000000,269.99890000,519
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,530
-0.00000211,0.30934960,0.00038753,270.46180000,359.69020000,269.99940000,540
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,553
-0.00000209,0.30934970,0.00038788,270.46140000,359.69070000,269.99980000,563
-0.00000208,0.30934960,0.00038815,270.46140000,359.69130000,269.99980000,576
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,588
-0.00000209,0.30934960,0.00038832,270.46050000,359.69210000,269.99910000,598
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,610
-0.00000210,0.30934960,0.00038812,270.46180000,359.69200000,269.99940000,620
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,633
-0.00000207,0.30934960,0.00038798,270.46220000,359.69230000,269.99890000,643
-0.00000213,0.30934960,0.00038781,270.46050000,359.69310000,269.99850000,655
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,667
-0.00000209,0.30934960,0.00038785,270.46050000,359.69330000,269.99850000,678
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,691
-0.00000209,0.30934960,0.00038794,270.46140000,359.69260000,269.99910000,701
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,714
-0.00000207,0.30934960,0.00038815,270.46140000,359.69260000,269.99940000,725
-0.00000205,0.30934960,0.00038832,270.46050000,359.69390000,269.99850000,736
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,747
-0.00000202,0.30934960,0.00038845,270.46100000,359.69330000,269.99890000,757
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,767
-0.00000207,0.30934960,0.00038852,270.46180000,359.69410000,269.99850000,776
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,788
-0.00000207,0.30934970,0.00038873,270.46100000,359.69350000,269.99940000,798
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,810
-0.00000208,0.30934970,0.00038897,270.46180000,359.69440000,269.99850000,828
-0.00000206,0.30934960,0.00038919,270.46100000,359.69490000,269.99810000,839
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,851
-0.00000209,0.30934960,0.00038932,270.46140000,359.69300000,270.00020000,861
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,872
-0.00000209,0.30934960,0.00038914,270.46140000,359.69350000,269.99960000,883
-0.00000208,0.30934960,0.00038922,270.46140000,359.69480000,269.99810000,896
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,906
-0.00000212,0.30934970,0.00038921,270.46140000,359.69350000,269.99910000,916
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,928
-0.00000207,0.30934960,0.00038900,270.46220000,359.69230000,269.99980000,938
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,949
-0.00000206,0.30934960,0.00038907,270.46100000,359.69240000,269.99940000,959
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,971
-0.00000206,0.30934960,0.00038922,270.46140000,359.69290000,269.99890000,981
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,993
-0.00000206,0.30934960,0.00038949,270.46140000,359.69300000,269.99890000,1003
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1014
-0.00000212,0.30934960,0.00038962,270.46180000,359.69290000,269.99900000,1023
-0.00000212,0.30934970,0.00038976,270.46310000,359.69340000,269.99850000,1035
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1047
-0.00000205,0.30934950,0.00038997,270.46270000,359.69180000,270.00000000,1057
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1070
-0.00000212,0.30934970,0.00039010,270.46350000,359.69250000,269.99940000,1078
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1091
-0.00000215,0.30934970,0.00039026,270.46220000,359.69110000,270.00060000,1101
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1113
-0.00000213,0.30934970,0.00039041,270.46220000,359.69130000,270.00020000,1123
-0.00000213,0.30934960,0.00039056,270.46220000,359.69030000,270.00130000,1135
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1147
-0.00000215,0.30934970,0.00039079,270.46310000,359.69040000,270.00100000,1156
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1167
-0.00000214,0.30934960,0.00039095,270.46270000,359.69110000,270.00020000,1176
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1188
-0.00000214,0.30934960,0.00039104,270.46310000,359.69010000,270.00100000,1197
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1209
-0.00000217,0.30934970,0.00039087,270.46310000,359.69100000,269.99960000,1219
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1230
-0.00000216,0.30934960,0.00039070,270.46310000,359.68990000,270.00000000,1239
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1251
-0.00000214,0.30934960,0.00039051,270.46390000,359.68890000,270.00060000,1261
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1272
-0.00000214,0.30934960,0.00039044,270.46390000,359.68880000,270.00060000,1282
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1294
-0.00000212,0.30934950,0.00039036,270.46350000,359.68900000,270.00020000,1304
-0.00000212,0.30934960,0.00039027,270.46390000,359.68990000,269.99940000,1315
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1327
-0.00000210,0.30934960,0.00039023,270.46350000,359.68890000,270.00020000,1337
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1349
-0.00000213,0.30934970,0.00038998,270.46350000,359.68840000,270.00020000,1358
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1371
-0.00000214,0.30934970,0.00038973,270.46440000,359.68860000,269.99980000,1380
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1392
-0.00000213,0.30934950,0.00038951,270.46390000,359.68880000,269.99940000,1402
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1413
-0.00000214,0.30934970,0.00038921,270.46390000,359.68620000,270.00150000,1423
-0.00000215,0.30934970,0.00038890,270.46310000,359.68790000,269.99940000,1436
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1447
-0.00000213,0.30934960,0.00038840,270.46390000,359.68720000,269.99960000,1457
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1469
-0.00000217,0.30934960,0.00038794,270.46350000,359.68670000,269.99980000,1479
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1491
-0.00000210,0.30934960,0.00038743,270.46390000,359.68720000,269.99870000,1500
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1512
-0.00000217,0.30934970,0.00038696,270.46220000,359.68670000,269.99870000,1522
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1533
-0.00000211,0.30934960,0.00038654,270.46220000,359.68580000,269.99960000,1543
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1554
-0.00000212,0.30934970,0.00038645,270.46220000,359.68570000,269.99960000,1564
-0.00000210,0.30934970,0.00038621,270.46220000,359.68600000,269.99960000,1576
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1590
-0.00000216,0.30934970,0.00038586,270.46140000,359.68500000,270.00040000,1599
-0.00000212,0.30934950,0.00038553,270.46180000,359.68660000,269.99870000,1616
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1627
-0.00000208,0.30934970,0.00038532,270.46270000,359.68580000,269.99980000,1638
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1649
-0.00000211,0.30934960,0.00038508,270.46140000,359.68480000,270.00060000,1659
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1670
-0.00000213,0.30934960,0.00038520,270.46140000,359.68630000,270.00000000,1679
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1691
-0.00000214,0.30934960,0.00038532,270.46140000,359.68660000,269.99980000,1701
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1712
-0.00000212,0.30934960,0.00038539,270.46220000,359.68700000,270.00000000,1722
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1733
-0.00000212,0.30934960,0.00038541,270.46220000,359.68690000,270.00020000,1744
-0.00000213,0.30934960,0.00038539,270.46100000,359.68790000,270.00000000,1755
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1766
-0.00000208,0.30934960,0.00038535,270.46050000,359.68810000,269.99960000,1776
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1789
-0.00000214,0.30934970,0.00038521,270.46140000,359.68850000,269.99980000,1798
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1810
-0.00000213,0.30934960,0.00038527,270.45970000,359.68820000,270.00040000,1820
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1831
-0.00000212,0.30934970,0.00038502,270.46050000,359.69020000,269.99830000,1841
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1853
-0.00000210,0.30934970,0.00038481,270.46050000,359.68960000,269.99910000,1862
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1874
-0.00000213,0.30934960,0.00038498,270.46050000,359.68900000,270.00000000,1884
-0.00000209,0.30934960,0.00038514,270.46010000,359.68890000,270.00040000,1897
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1909
-0.00000209,0.30934950,0.00038538,270.45970000,359.69080000,269.99910000,1918
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1929
-0.00000207,0.30934960,0.00038566,270.45970000,359.69080000,269.99960000,1939
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1952
-0.00000210,0.30934960,0.00038589,270.46050000,359.69200000,269.99890000,1961
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,1973
-0.00000207,0.30934960,0.00038572,270.46010000,359.69040000,270.00020000,1982
-0.00000213,0.30934970,0.00038544,270.46050000,359.69140000,269.99940000,1995
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2007
-0.00000209,0.30934970,0.00038522,270.45970000,359.69100000,269.99980000,2016
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2028
-0.00000208,0.30934960,0.00038522,270.45970000,359.69240000,269.99810000,2038
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2050
-0.00000207,0.30934970,0.00038509,270.46050000,359.69090000,269.99960000,2061
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2074
-0.00000209,0.30934970,0.00038519,270.46050000,359.69050000,270.00020000,2085
-0.00000207,0.30934960,0.00038539,270.46050000,359.69160000,269.99940000,2098
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2113
-0.00000205,0.30934970,0.00038569,270.46050000,359.69210000,269.99910000,2124
-0.00000202,0.30934970,0.00038607,270.45970000,359.69410000,269.99770000,2137
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2148
-0.00000206,0.30934970,0.00038637,270.46050000,359.69260000,269.99940000,2159
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2172
-0.00000204,0.30934970,0.00038665,270.46050000,359.69330000,269.99870000,2183
-0.00000206,0.30934960,0.00038690,270.46050000,359.69340000,269.99870000,2197
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2209
-0.00000206,0.30934960,0.00038715,270.46050000,359.69280000,269.99940000,2220
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2233
-0.00000205,0.30934950,0.00038730,270.46140000,359.69330000,269.99890000,2243
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2254
-0.00000210,0.30934970,0.00038750,270.46050000,359.69320000,269.99910000,2264
-0.00000204,0.30934960,0.00038774,270.46140000,359.69310000,269.99890000,2276
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2288
-0.00000205,0.30934960,0.00038787,270.46140000,359.69360000,269.99850000,2298
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2310
-0.00000209,0.30934970,0.00038804,270.46050000,359.69350000,269.99850000,2319
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2330
-0.00000206,0.30934960,0.00038820,270.46050000,359.69350000,269.99830000,2342
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2354
-0.00000211,0.30934970,0.00038835,270.46220000,359.69280000,269.99910000,2363
-0.00000210,0.30934970,0.00038853,270.46100000,359.69330000,269.99850000,2378
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2391
-0.00000208,0.30934960,0.00038866,270.46140000,359.69280000,269.99890000,2401
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2412
-0.00000209,0.30934960,0.00038879,270.46220000,359.69290000,269.99850000,2424
-0.00000209,0.30934960,0.00038888,270.46220000,359.69230000,269.99910000,2435
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2446
-0.00000209,0.30934950,0.00038897,270.46310000,359.69200000,269.99940000,2456
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2468
-0.00000213,0.30934960,0.00038912,270.46140000,359.69170000,269.99910000,2477
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2487
-0.00000208,0.30934970,0.00038932,270.46140000,359.69160000,269.99940000,2498
0.10409740,0.25178750,0.03933944,325.21550000,69.29713000,269.92480000,2510
-0.00000210,0.30934970,0.00038954,270.46310000,359.69250000,269.99850000,2520
