PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,TimeStampMs
0.08199139,0.42884590,0.00180188,359.32110000,179.68550000,90.00000000,1576
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1590
0.08199132,0.42884590,0.00180117,359.32110000,179.68550000,89.99999000,1599
0.08199135,0.42884570,0.00180049,359.32110000,179.68540000,90.00000000,1616
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1627
0.08199138,0.42884590,0.00179982,359.32120000,179.68550000,89.99999000,1638
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1649
0.08199138,0.42884590,0.00179902,359.32180000,179.68570000,89.99999000,1659
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1670
0.08199136,0.42884590,0.00179835,359.32250000,179.68610000,90.00000000,1679
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1691
0.08199138,0.42884580,0.00179756,359.32320000,179.68660000,90.00000000,1701
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1712
0.08199141,0.42884580,0.00179683,359.32370000,179.68700000,90.00000000,1722
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1733
0.08199137,0.42884590,0.00179601,359.32420000,179.68740000,90.00000000,1744
0.08199142,0.42884580,0.00179523,359.32460000,179.68770000,90.00000000,1755
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1766
0.08199147,0.42884580,0.00179449,359.32460000,179.68790000,90.00000000,1776
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1789
0.08199143,0.42884590,0.00179374,359.32500000,179.68810000,90.00000000,1798
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1810
0.08199147,0.42884590,0.00179313,359.32500000,179.68840000,90.00000000,1820
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1831
0.08199146,0.42884590,0.00179232,359.32490000,179.68850000,90.00000000,1841
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1853
0.08199147,0.42884590,0.00179167,359.32530000,179.68860000,89.99999000,1862
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1874
0.08199145,0.42884590,0.00179118,359.32570000,179.68900000,90.00000000,1884
0.08199152,0.42884580,0.00179060,359.32650000,179.68950000,90.00000000,1897
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1909
0.08199151,0.42884570,0.00179008,359.32710000,179.68990000,90.00002000,1918
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1929
0.08199155,0.42884580,0.00178961,359.32790000,179.69040000,90.00000000,1939
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1952
0.08199156,0.42884580,0.00178915,359.32810000,179.69080000,90.00000000,1961
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,1973
0.08199158,0.42884580,0.00178876,359.32780000,179.69070000,90.00000000,1982
0.08199150,0.42884580,0.00178841,359.32740000,179.69060000,90.00002000,1995
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2007
0.08199157,0.42884590,0.00178817,359.32750000,179.69050000,90.00000000,2016
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2028
0.08199155,0.42884590,0.00178803,359.32710000,179.69060000,90.00001000,2038
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2050
0.08199157,0.42884590,0.00178792,359.32720000,179.69050000,90.00000000,2061
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2074
0.08199156,0.42884590,0.00178783,359.32750000,179.69070000,89.99999000,2085
0.08199159,0.42884580,0.00178786,359.32790000,179.69090000,89.99999000,2098
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2113
0.08199160,0.42884590,0.00178783,359.32860000,179.69120000,90.00000000,2124
0.08199166,0.42884590,0.00178794,359.32910000,179.69150000,90.00000000,2137
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2148
0.08199164,0.42884590,0.00178795,359.32970000,179.69180000,90.00000000,2159
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2172
0.08199162,0.42884580,0.00178821,359.33000000,179.69200000,90.00000000,2183
0.08199157,0.42884580,0.00178843,359.33020000,179.69210000,90.00001000,2197
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2209
0.08199159,0.42884580,0.00178881,359.33030000,179.69220000,90.00000000,2220
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2233
0.08199165,0.42884580,0.00178911,359.33030000,179.69220000,90.00001000,2243
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2254
0.08199160,0.42884590,0.00178956,359.33030000,179.69230000,90.00001000,2264
0.08199163,0.42884580,0.00179014,359.33020000,179.69220000,90.00002000,2276
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2288
0.08199162,0.42884580,0.00179059,359.33010000,179.69220000,90.00001000,2298
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2310
0.08199158,0.42884590,0.00179110,359.33000000,179.69220000,90.00002000,2319
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2330
0.08199163,0.42884580,0.00179170,359.32990000,179.69200000,90.00001000,2342
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2354
0.08199152,0.42884580,0.00179224,359.32980000,179.69200000,90.00000000,2363
0.08199158,0.42884590,0.00179290,359.32970000,179.69180000,90.00000000,2378
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2391
0.08199157,0.42884580,0.00179356,359.32950000,179.69170000,90.00000000,2401
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2412
0.08199155,0.42884590,0.00179417,359.32940000,179.69160000,90.00000000,2424
0.08199155,0.42884580,0.00179469,359.32930000,179.69140000,90.00000000,2435
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2446
0.08199155,0.42884580,0.00179534,359.32910000,179.69130000,90.00000000,2456
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2468
0.08199149,0.42884590,0.00179603,359.32900000,179.69110000,90.00000000,2477
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2487
0.08199155,0.42884580,0.00179668,359.32900000,179.69100000,90.00001000,2498
0.22495180,0.31987290,-0.00264707,346.49050000,249.23830000,90.01118000,2510
0.08199159,0.42884590,0.00179730,359.32910000,179.69100000,90.00001000,2520
